UMAP1,UMAP2,cluster
4.7756968,7.0692525,0
5.0023794,7.590851,2
4.7856703,7.6026006,2
5.01473,7.7192483,2
4.8244295,7.3279715,2
5.0072894,4.7097898,0
4.779306,5.2560816,0
4.0032215,4.5246034,0
5.032742,4.278065,0
5.648233,3.9895892,0
6.4327145,3.4224484,0
6.061585,3.7710505,0
5.7196574,4.1039453,0
6.665584,3.263554,0
5.714888,4.317045,0
6.3983245,3.4817955,0
6.1081576,3.8014662,0
5.9321585,3.9385467,0
6.5202165,3.3856986,0
6.35911,3.519225,0
6.0742054,3.8421078,0
5.996416,4.0185695,0
5.529794,4.565792,0
5.409338,4.3192077,0
5.4745135,4.4792624,0
6.196999,3.7785223,0
4.93113,6.757281,0
5.039065,6.861505,0
5.2387195,5.80338,0
5.007403,7.2178864,2
5.2185583,7.9096837,2
4.9627705,7.712617,2
5.360932,8.6303005,2
5.305617,9.272811,2
5.41097,9.261153,2
5.3202567,9.380197,2
5.4094205,9.49543,2
5.2857833,9.878076,2
5.393849,9.430504,2
5.3401613,9.475743,2
5.3751893,9.35771,2
5.193063,9.613304,2
5.0154047,8.924133,2
5.1367526,9.117276,2
5.1753955,9.6346655,2
5.174851,9.69629,2
5.198324,9.309057,2
5.3923655,9.60527,2
5.2858715,9.572712,2
5.3894467,9.438091,2
5.313824,9.700793,2
5.3799105,9.861845,2
5.8873653,11.938802,2
5.9776917,11.837162,2
5.8886504,11.889054,2
5.777587,11.631359,2
5.998534,11.988647,2
5.834339,11.744591,2
5.999685,12.016746,2
5.1099496,10.376299,2
5.101587,10.014069,2
5.259309,9.671217,2
5.0955706,9.844192,2
5.132698,9.790553,2
5.092379,9.596758,2
5.169733,9.689433,2
5.0839415,9.823198,2
5.153637,9.50042,2
5.190316,9.38892,2
5.1754227,9.656082,2
5.1299644,9.3467655,2
5.13221,8.764531,2
4.7892256,7.7603283,2
5.1072035,5.369536,0
6.136188,3.6409154,0
4.114238,4.213109,0
3.996512,4.096376,0
3.9127724,3.9774914,0
3.9116483,3.9770176,0
6.659841,3.266639,0
6.43465,3.4088182,0
6.2750535,3.587819,0
5.307317,3.8932798,0
6.1830754,3.5837426,0
5.804266,3.804621,0
5.152422,4.43061,0
5.185564,4.3810277,0
5.0464787,4.6224504,0
4.982237,5.670254,0
4.6197944,6.9398727,0
4.850748,7.1349936,0
4.8876133,4.7402434,0
5.691126,4.170049,0
6.094898,3.6790848,0
4.2005687,4.499507,0
6.545239,3.3492389,0
6.424991,3.4453883,0
5.999345,3.7623417,0
6.2013564,3.6526592,0
6.5541687,3.3554673,0
6.0018225,3.727639,0
6.124136,3.7129207,0
5.817049,3.9639533,0
6.2211156,3.6621666,0
6.1108036,3.6950426,0
6.105473,3.7981517,0
5.8688526,3.9909701,0
5.9928665,3.8559656,0
5.361855,4.24228,0
5.4103975,4.5482984,0
5.271154,5.171262,0
6.143609,3.8245776,0
6.1583796,3.7418602,0
6.130778,3.8574996,0
6.2196336,3.7020357,0
6.617709,3.3026323,0
5.301963,5.4992843,0
5.274274,6.9144135,0
5.1488137,6.596085,0
5.22386,7.1556673,2
5.007018,7.482791,2
5.412031,9.090231,2
5.184299,8.893295,2
5.3322015,9.541983,2
5.2168956,9.734217,2
5.2647986,9.682503,2
5.136582,9.216591,2
5.134611,9.215797,2
5.0823045,8.88667,2
5.098829,8.867948,2
4.8766785,8.3051605,2
4.9323726,8.180533,2
4.885344,7.3907604,2
4.9888735,7.4980145,2
4.852351,8.227628,2
5.131131,9.309421,2
5.2132525,9.891812,2
5.2513523,10.067958,2
5.3205957,10.243197,2
6.0665174,11.942441,2
6.00508,11.863424,2
5.957792,11.913756,2
5.9904537,11.819473,2
6.048809,12.000583,2
5.9771004,11.902784,2
5.116334,10.21516,2
5.7054133,11.837026,2
5.195835,10.210224,2
5.1378355,10.035165,2
5.1642494,9.577792,2
5.1813126,9.321207,2
5.1034284,9.482927,2
5.1399655,9.719452,2
5.2319093,9.472821,2
5.296494,9.402616,2
4.805996,8.113154,2
