UMAP1,UMAP2,cluster
4.440145,4.641715,1
4.915032,4.5472445,1
4.4926834,4.5539646,1
4.2140875,4.8125777,1
4.13148,4.467244,1
4.2212443,4.5612535,1
4.318462,4.446234,1
4.0750275,4.568087,1
4.1107554,4.5406003,1
4.020375,4.5086865,1
4.018051,4.4647155,1
3.944244,4.48838,1
3.9967742,4.456744,1
4.4049735,4.192781,1
4.4219785,4.198957,1
4.5846367,3.987142,1
4.515107,4.0599456,1
4.322477,4.3622713,1
4.0854692,4.523071,1
3.878123,4.6778207,1
3.7887492,4.810231,1
3.6081073,5.128259,1
3.6137135,5.2391257,1
3.7785876,5.324494,1
3.8529046,5.1716557,1
4.3267007,5.237779,1
4.27061,5.3340316,1
4.085602,4.470824,1
4.0515027,4.548865,1
4.1674743,4.729389,1
4.1407075,4.6308064,1
4.4082537,4.6909394,1
4.3277826,4.702795,1
4.6251545,4.40532,1
4.6208115,4.306867,1
4.3954535,4.2916684,1
4.4690213,4.2248626,1
4.4809437,4.1982517,1
4.135208,4.3909593,1
4.26924,4.248231,1
3.9205797,4.715045,1
3.8805435,4.6725826,1
3.7571938,5.0901856,1
4.2662373,5.269357,1
3.9262557,5.836486,1
4.13698,5.2806487,1
4.007265,5.736754,1
4.0271297,5.7495084,1
4.0406513,5.7267256,1
3.879425,5.56312,1
3.6416876,5.768025,1
3.6298847,5.514828,1
3.7191398,5.680017,1
3.663077,5.3721547,1
4.2650075,5.1565213,1
4.5269375,4.6293383,1
4.6593194,4.8284416,1
4.5689287,4.9446497,1
4.58757,5.533261,1
4.5165553,5.698286,1
4.43749,5.7197037,1
4.13714,4.8381395,1
4.156654,4.591659,1
4.1467686,4.5761695,1
4.1124177,4.57687,1
4.0707445,4.4700623,1
4.1374717,4.4744663,1
4.2288733,4.358911,1
4.400726,4.2240644,1
4.8088126,3.9542058,1
5.0724387,3.7935917,1
4.4976573,4.1514645,1
4.694328,4.1815434,1
4.2858763,4.5184555,1
4.417516,4.3562455,1
4.2848077,4.4398766,1
4.941481,4.739988,1
5.040017,4.7730203,1
5.12833,4.58037,1
5.1131644,4.576027,1
5.2113805,4.6400037,1
5.211519,4.565951,1
5.1859164,4.5986567,1
5.1492734,4.6241355,1
5.178017,4.9664135,1
4.9860888,4.769974,1
4.802035,4.858272,1
4.489294,4.8023677,1
4.3326907,4.512072,1
4.803036,4.376458,1
4.6442695,4.2753673,1
4.813466,4.151538,1
4.858029,4.163915,1
4.920171,3.9217114,1
4.6576915,4.1668186,1
4.7201147,4.3121495,1
4.6335216,4.3981915,1
4.318056,4.5094504,1
4.5290923,4.9090543,1
4.80862,4.800963,1
4.5360765,4.8010902,1
4.4293113,4.98831,1
4.4318094,5.377467,1
4.4490404,5.405198,1
4.137388,5.734367,1
4.0363173,6.0007586,1
3.9867406,6.061367,1
3.9801176,5.980204,1
3.8646474,5.905461,1
3.9382703,5.560916,1
3.965202,5.485441,1
4.254726,5.367164,1
4.4134803,5.2592688,1
4.169334,5.295238,1
4.2876534,4.9106655,1
4.0527368,4.9533086,1
3.948883,5.114144,1
3.8618,4.83107,1
4.1116676,4.8531613,1
4.0090837,4.703381,1
4.5944853,4.925344,1
4.580792,4.7367234,1
4.689692,4.6849155,1
4.48997,4.320245,1
4.563134,4.210088,1
4.3076954,4.391205,1
4.641409,4.16165,1
4.533555,4.3501024,1
4.3533673,4.267724,1
4.443366,4.2989793,1
4.312193,4.2450795,1
3.8861463,4.531909,1
3.7174144,4.625499,1
3.587618,4.8472266,1
3.5393233,4.9066,1
3.6378975,5.1496363,1
3.7180357,5.281927,1
3.7432497,5.396396,1
4.05847,5.5108004,1
3.7204278,5.3928266,1
3.981396,5.2127514,1
4.0277314,4.7794046,1
4.057239,5.106232,1
3.8047047,5.286339,1
3.567457,5.34999,1
3.4047077,5.319025,1
3.5706506,5.3386664,1
3.5517921,5.4603634,1
3.5955024,5.3778343,1
3.5982943,5.372203,1
4.1052065,5.703431,1
4.062932,5.75055,1
3.9681969,5.6725187,1
4.0303116,5.9823656,1
3.8643985,5.86637,1
4.059674,5.4022274,1
3.8289604,5.224182,1
3.8530176,4.944471,1
3.9723747,4.436396,1
4.113618,4.3158298,1
4.172785,4.3398256,1
4.2461305,4.3010087,1
4.305002,4.253681,1
4.1359496,4.45119,1
4.2724934,4.5635867,1
4.240733,4.669035,1
4.274175,4.5274982,1
4.454157,4.9463205,1
4.45176,4.990728,1
4.5334954,5.1215863,1
5.1081643,4.4153004,1
4.9546123,3.9807005,1
5.142588,3.8327563,1
5.090099,4.00978,1
5.1770854,3.6736095,1
5.3211803,3.373569,1
5.326631,3.3996577,1
5.373558,3.37073,1
5.3906937,3.1976795,1
5.2933674,3.5498223,1
5.318043,3.7575233,1
5.281962,3.7147403,1
4.622722,4.1825075,1
5.204649,3.9140055,1
4.927808,3.878723,1
4.6040726,4.1732793,1
4.707393,4.256223,1
4.910137,4.1350017,1
4.2723045,4.3702908,1
4.2915154,4.4645057,1
4.3743606,4.2749624,1
4.2316093,4.350104,1
4.1435103,4.5262413,1
4.1170254,4.6240034,1
4.04448,4.7682548,1
4.159049,4.9387336,1
4.1734676,4.869958,1
4.1386957,4.7537603,1
4.510189,4.3872385,1
5.296835,4.1327977,1
