UMAP1,UMAP2,cluster
6.553375799109147e-06,2.3218524695330224e-05,3
4.221009962997579e-05,9.004847929833528e-05,3
0.0,0.0,3
0.0,9.924252821136217e-06,3
0.0,0.0,3
7.302059182215218e-06,0.0,3
4.0018020445233555e-05,6.701431665826721e-05,2
4.3729120347220776e-05,0.00015590381851110716,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,2.3655124372752846e-05,3
0.0,0.0,3
0.0,0.0,3
7.153222439277402e-06,5.0112087729258907e-05,3
2.244106301665016e-05,1.764556395509982e-05,3
0.0,6.614320674751159e-05,3
1.129248904527209e-05,0.0,3
1.4005066309076814e-06,1.8753546416626886e-05,3
7.064430926865173e-05,0.0001933182866266169,3
0.0,3.304688031776765e-06,3
0.0,0.0,3
0.0,0.0,3
7.99872497822627e-05,0.00010228988302077138,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
1.395864022066872e-06,4.481068248126752e-06,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
7.796969861922673e-05,0.00017754117102892065,2
2.315699869365665e-05,8.223094597918441e-05,3
2.434538737398853e-05,3.3672957387497634e-05,3
2.1961819569382787e-05,0.00010506204844632972,2
1.1723330227131518e-05,0.0,3
0.0,0.0,3
4.9458102086518085e-05,7.102783884370382e-05,3
0.0,0.0,3
7.615678981886312e-06,6.192652523251188e-05,3
0.0,0.0,3
1.5248029276749692e-05,1.0040779408513897e-05,3
5.1188927141076476e-05,0.00010289907212578936,3
4.6563998108971205e-06,0.0,3
0.0,3.637362053303069e-06,3
0.0,0.0,3
0.0001457152120200773,0.00022945988406273255,2
0.0,0.0,3
0.0,0.0,3
6.861876909384991e-06,1.6175524010338335e-05,3
0.0,0.0,2
0.0,0.0,3
4.184575065906172e-05,2.476919619080612e-05,3
2.1578370759294836e-05,5.595048466208478e-05,3
1.1337844295586357e-05,3.1982621069961207e-05,3
0.0,0.0,3
0.0,0.0,3
0.0,2.4692147304808264e-05,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
2.7382915201331027e-05,8.934242942254497e-06,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
1.5736728953276228e-07,1.2555524642524861e-05,3
0.0,0.0,3
0.0,0.0,3
0.0,1.3642098739866143e-05,3
0.0,0.0,3
0.0,0.0,3
8.213060987582822e-06,4.940810520549821e-05,3
0.0,0.0,3
0.0,0.0,3
7.520930770624392e-07,1.2249305491437539e-06,3
0.0,0.0,3
0.0,0.0,3
0.0,1.8325561479442762e-05,3
2.6230504348507454e-05,4.1820315706331055e-05,3
2.8079661788513147e-05,0.00014829633138760737,3
1.7832276400954274e-05,0.0001007887108980479,3
1.1486259371449706e-05,1.2298889763375794e-05,2
2.242011939100655e-05,9.092375293379835e-05,3
0.0,0.0,3
0.0,0.0,3
3.389046027181632e-05,0.0001002689868070956,3
0.0,0.0,3
1.4496281665258906e-05,5.058270347466842e-05,3
0.0,0.0,2
0.0,0.0,3
0.0,0.0,3
2.8009751457066002e-05,9.195444418528794e-05,3
0.0,0.0,3
0.0,2.1112775136614257e-06,3
0.0,0.0,3
5.349651406764883e-05,6.124697174627372e-05,3
1.6886324250046644e-05,0.0,3
1.1344017468389531e-05,1.1962390071229466e-05,3
7.850427090843307e-06,8.941618984189826e-06,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
3.779707168384228e-06,9.119847930786026e-06,3
0.0,0.0,3
2.0569673567035676e-05,2.3803774875524747e-05,3
8.825337674891137e-06,0.0,3
0.0,0.0,3
2.278672669363988e-05,6.729454516302612e-06,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
6.981454191604401e-06,2.025513188652513e-05,3
1.888141943262342e-08,0.0,3
0.0,2.3391910235667923e-05,3
0.0,0.0,3
1.3198840240991767e-05,5.691164019851801e-05,3
2.38465007060002e-06,2.550941721480502e-05,3
7.731153239300837e-06,1.4618603040083458e-05,3
0.0,0.0,3
2.0127808658160493e-05,3.858553491436264e-05,3
0.0,1.799335661495469e-05,3
8.377601987318644e-06,2.9413843395621e-05,3
9.567710711328375e-06,2.2473085330232473e-05,3
1.647582017256197e-06,4.3861651019201376e-05,3
0.0,0.0,3
0.0,1.8195124563051088e-05,3
1.8601194354548365e-05,1.4724672946458323e-05,3
0.0,0.0,3
0.0,0.0,3
1.5392556674737293e-05,1.8456346580653127e-05,3
0.0,0.0,3
2.551503332400585e-05,4.486146912822722e-05,2
2.8097202539301714e-06,2.9027668324760884e-05,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
5.6003617965199805e-06,0.0,3
0.0,0.0,3
5.887095638021395e-05,7.807437497226108e-05,3
0.0,0.0,3
0.0,0.0,3
6.00334720675239e-05,8.027675755988895e-05,2
1.9271899617455057e-06,1.4106877340387272e-05,3
3.3073279784678083e-07,3.530384902829933e-05,3
0.0,0.0,3
0.0,0.0,3
9.898710886521757e-06,5.659943264289544e-05,3
2.287581105633415e-05,5.607533430430014e-05,3
0.0,0.0,3
0.0,0.0,3
2.656064248379682e-05,8.0753954078571e-05,3
9.479134135230462e-06,0.0,3
0.0,0.0,3
0.0,3.3197640402824494e-05,3
4.696711786655803e-06,0.0,3
3.176105791951937e-05,0.00014014739563235308,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,1.1214758437900589e-05,3
0.0,0.0,3
0.0,4.266779576312575e-05,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
9.405592300021473e-05,0.00022118227662826993,3
0.0,0.0,3
4.6892950436621435e-06,0.0,3
0.0,0.0,3
1.1401518390264938e-05,2.8610752934238885e-05,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
9.595948990732944e-06,4.618597887535211e-05,3
1.719145989478782e-05,0.0007876566146611981,3
0.0,8.145916571237471e-06,3
2.723026326155255e-06,2.7466558662261452e-05,3
0.001646763325716454,2.886362998415928e-05,3
0.0,0.0,3
4.4528266815476354e-05,8.604100681065439e-05,3
0.0,0.0,3
7.612619796373671e-05,0.000115374051978081,2
0.0,0.0,3
0.0,0.0,3
9.5086521337546e-06,1.0202618107216147e-05,3
8.141363594106295e-05,0.00022240635894719635,2
1.039087753384293e-05,0.0,3
0.002547242196016367,5.2448095902714775e-05,3
0.0,0.0,3
0.0012582005312017307,0.00021453569439785957,2
4.3131860873130375e-05,9.198938371779765e-05,3
0.0,0.0,3
3.496895985115288e-05,7.813172505838696e-05,3
0.0,0.0,3
0.0,1.9885573955843963e-05,3
0.0,1.6326740094516192e-05,3
0.0,0.0,3
8.56632706689683e-06,4.730902373067518e-05,3
6.904374479723195e-06,2.4155950774286448e-05,3
3.1354677217213546e-05,0.0,3
4.7355006920890615e-05,0.00010032644116767219,3
0.0,0.0,3
1.1224873897521448e-05,2.790035824624226e-05,3
7.088083936612319e-06,1.1321644011956484e-05,3
0.0,0.0,3
0.0,0.0,3
0.0014296168864738569,0.00015967528010683727,3
0.0,0.0,3
0.0,0.0,3
1.8076936041643218e-05,2.304145591220875e-05,3
0.0,0.0,3
0.0,2.7486590236778372e-05,3
4.137780528174782e-05,0.00012984514938342126,3
0.0,0.0,3
1.661195655536786e-05,0.0,3
0.0,0.0,3
0.0,0.0,3
2.585455385826029e-05,0.00010430001920891092,3
1.771848599599797e-05,5.3160533067693244e-05,3
0.0,1.2008962584182397e-05,3
0.0,0.0,3
0.0,0.0,3
2.2892896296949932e-05,0.0,3
1.8513648618358995e-05,6.7115006660701476e-06,3
0.0,0.0,3
0.0,1.7942299447463162e-05,3
0.0,0.0,3
0.0,0.0,3
2.6012238828075407e-05,5.557667130498379e-05,3
0.0,2.147765215877176e-05,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
1.1955617396496519e-06,0.0,3
9.11949728778361e-06,9.793214677033216e-06,3
2.5402375103660564e-05,6.58577274489123e-05,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,1.1039860953062905e-05,3
0.0,0.0,3
2.368780575560757e-06,2.667036141953942e-05,3
0.0015738386896010919,0.00015339195802484032,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
1.257126104834174e-05,0.0,3
3.515811281663008e-05,7.988682675873819e-05,3
0.0,0.0,3
1.4716699626709487e-06,0.0,3
0.0,1.7816805057226893e-05,3
0.0,0.0,3
0.0,0.0,3
0.0009437070314456474,2.883526049692913e-05,3
3.097774120570778e-05,1.7845848790198926e-05,3
0.0,0.0,3
1.6797559219713165e-05,4.3027642047964314e-05,3
0.0028208622503510727,5.079421969151013e-05,3
0.0,0.0,3
3.897311200458526e-06,2.18450227504727e-05,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
2.9710209341910944e-08,0.0,3
0.006176527581974967,2.8645889017270083e-05,3
0.0,0.0,3
2.984715785941283e-06,0.0,3
2.8121487874698464e-06,0.0,3
8.92340494539154e-05,0.0001975669120228693,2
0.0,0.0,3
0.0,2.425739196730737e-06,3
0.0,0.0,3
1.9926703917682842e-05,6.682429030289012e-05,3
4.8028722341065877e-05,9.729820940201842e-05,3
0.0,0.0,3
6.848522644440551e-05,0.00017244596198241982,2
0.0035011097301446675,0.0,3
2.1501450608833724e-05,1.992461605331174e-05,3
1.2526751122972044e-05,3.687217246196062e-05,3
0.0,0.0,3
5.685981512517187e-05,0.0001413842500110181,3
0.0,0.0,3
2.6875953062547288e-05,3.073701603440059e-05,3
2.542605202210035e-05,0.0,3
0.0,2.7180093388802934e-05,3
0.0,0.0,3
1.6717891708226034e-06,0.0,3
0.0,1.225394030943088e-05,3
8.150192272395186e-06,0.0,3
1.1191032593676934e-05,4.523570913076012e-06,2
0.0,0.0,3
5.011901706943737e-06,3.68250301657419e-05,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
7.929340520124938e-06,5.027139703773713e-05,3
0.0,0.0,3
1.1876569975699772e-05,1.742462699981034e-05,3
0.0,0.0,2
3.4810961494851357e-07,3.1942001687809736e-05,3
0.0,1.3832775527552004e-06,3
2.100923941153155e-05,1.4670453971699759e-05,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
9.112861432083221e-06,1.2404760662420825e-05,3
1.5246125274742048e-05,0.0008991569768502863,3
0.0,0.0005896668206909514,3
1.7879969375492525e-05,4.13528551652526e-05,3
0.0,0.0,3
2.3580774473941194e-05,2.5351419843321635e-06,3
0.0,0.0,3
1.0861101352518653e-05,7.4030327921941624e-06,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,1.608174512449135e-05,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
2.1823759281278284e-05,6.998949003051059e-05,3
1.0189261211718165e-05,1.5172585477437637e-05,3
0.0,0.0,3
1.4181555059877149e-05,0.0,3
3.450032143540021e-07,3.1494189341087215e-06,3
1.6937436283230863e-05,1.8818895551300416e-05,3
0.0,0.0,3
0.0,0.0,3
0.0,6.721303721076729e-06,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
3.315886209012875e-06,4.120217137832182e-06,3
8.8830962917435e-06,1.0977224662536221e-05,3
2.7221006623905726e-06,6.083097759181683e-06,3
7.501703575282313e-06,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,9.675718467835157e-06,3
1.6680718127482504e-05,9.803922319882614e-05,3
3.787465729469426e-05,0.00010359908030783324,3
1.4546002222113228e-05,6.035477640396673e-05,3
0.004807494904150711,2.637428758682558e-07,3
8.889016810493084e-06,1.4057904366154493e-05,3
0.0075349689184952,1.0304504730745222e-05,3
0.0065322037216859075,0.0,3
0.001230012428901759,0.0,3
0.0,0.0,3
0.0029598255006733883,4.148654451298738e-05,3
0.0,0.0,3
0.0,0.0,3
0.0028547917639011344,0.0,3
0.0027554612834813676,4.019789325928329e-05,3
7.839684004730528e-06,9.927869905077854e-06,3
0.0,0.0,3
0.0,3.7643877562239025e-06,3
1.4865383833512904e-05,4.350731157505678e-05,3
0.0,0.0,3
2.750670633435721e-06,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0016467375192372952,0.00012264806024944378,3
0.002216552036810612,1.1438496759767788e-05,3
1.0452811834674624e-05,3.847201191525782e-05,3
6.304733453362614e-05,0.00019208248038541864,3
9.731900188441497e-07,2.889675342568261e-05,3
0.0,0.0,3
0.0,0.0,3
0.005917052651775013,0.0,3
9.772994385901373e-06,3.7831961939564615e-05,3
3.2095667909566044e-05,7.83437182920291e-05,3
4.458682008012851e-05,0.00013716163541946863,3
0.0,0.0,3
0.0,0.0,3
0.0,5.4583278966352e-06,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
1.059034980664259e-05,1.6393922776448336e-05,3
2.0546527710952914e-05,8.342444779033135e-05,3
0.0018659864802182272,4.3998865888574236e-05,3
1.9656799969534608e-05,4.034013177809706e-05,3
0.0,0.0,3
4.609954317369452e-05,0.000129066026793962,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,2
0.0,0.0,3
0.0,4.343074497090104e-06,3
0.0,0.0,3
0.0,0.0,3
1.5853810579169092e-05,1.124705434518643e-05,3
0.0,0.0,3
0.0,0.0,3
1.349750098873751e-05,5.693241239398253e-05,3
0.0,8.404405346644945e-06,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
5.4777444656314706e-05,6.198992250158407e-05,3
0.0,0.0,3
7.41959233819421e-05,0.00013497681864201415,3
2.2548967129050647e-05,2.724461520499278e-05,3
1.590450566778577e-05,4.1472345364528756e-05,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
1.3710839110818058e-05,1.870503772765336e-05,3
1.338484501257313e-06,2.8544502426634378e-05,3
0.0,0.0,3
9.235478704632878e-07,8.537038148920978e-06,3
0.0,0.0,3
0.0,0.0,3
2.736545614325237e-05,5.554612729774069e-05,3
0.0,1.2302891760174893e-05,3
2.2733126843537635e-06,2.0604524476511688e-05,3
0.0,0.0,3
0.0,0.0,3
0.0,4.6191107345865756e-05,2
3.9933935665726165e-05,0.00014831197034808648,3
8.782442738007792e-06,1.6950614988473065e-05,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,1.4643341283142626e-05,3
0.0,0.0,3
8.026060638055494e-06,1.3007975301670105e-05,3
0.0,0.0,3
0.0025197048697014075,5.476721178205682e-06,3
1.7937225599523005e-05,6.961933827109475e-05,3
0.004055832789439531,0.0,3
0.0,0.0,3
0.0044552680801141446,2.7913510377638937e-05,3
0.007790329244768268,0.0,3
