UMAP1,UMAP2,cluster
6.0731716,4.649153,1
6.248709,4.5433307,1
6.1825285,4.5387764,1
6.2855844,3.6903727,1
6.385408,4.271192,1
6.093261,4.118764,1
6.302844,3.5438814,1
6.4219112,3.6250534,1
6.3813467,3.8784597,1
6.3591156,3.1786473,1
6.275207,3.1906989,1
6.2741895,3.2699716,1
6.2355313,3.1537633,1
6.3857083,2.9799488,1
6.533185,3.0032282,1
6.6933064,2.7806153,1
6.8089156,2.8029168,1
6.774278,2.8310297,1
6.615061,2.9712756,1
6.4192705,3.3224537,1
6.565357,4.2380323,1
6.3368893,4.381149,1
6.3778386,4.035562,1
6.3651333,3.9896421,1
6.3681583,3.7752497,1
6.0849147,3.6181514,1
6.167026,3.5024536,1
6.0336323,3.6949449,1
6.075781,3.495809,1
6.0402193,3.6527455,1
5.9880652,3.6519108,1
6.0718164,3.3578053,1
6.1293893,3.2698221,1
6.276594,3.2642305,1
6.411633,3.0037246,1
6.4243174,2.9596832,1
6.446429,2.9384851,1
6.5207057,2.8960583,1
6.23906,2.9750125,1
6.3033757,2.9931479,1
6.2705793,3.0723426,1
6.2415495,3.1611102,1
6.3788652,2.6602745,1
6.3760247,2.6125886,1
6.266333,2.7561355,1
6.2767243,2.805296,1
6.3298416,2.6840925,1
6.2731194,2.9509637,1
6.1984057,2.993863,1
6.192286,3.312548,1
6.112186,3.42998,1
6.261438,3.3365047,1
6.988582,2.5785198,1
7.169498,2.515052,1
7.2381196,2.4070387,1
7.3974113,2.4680305,1
7.3055506,2.3749223,1
6.8949986,2.6869237,1
6.9755735,2.5819068,1
6.666279,3.0008564,1
6.673925,2.8465683,1
6.6983547,3.1044183,1
6.5674677,3.393663,1
6.70442,3.2237883,1
6.733138,3.1339774,1
7.385804,2.590455,1
6.995163,2.9599779,1
7.429603,2.602123,1
7.4553986,2.46786,1
7.4781847,2.4226148,1
7.3106155,2.9529674,1
7.3271236,2.9925866,1
6.572558,2.712937,1
6.406328,2.6479347,1
6.3590064,2.6015496,1
6.391713,2.5475876,1
6.358877,2.6898992,1
6.3812594,2.9168231,1
7.0778704,3.2860656,1
7.176396,3.4517856,1
6.9183407,3.6226168,1
6.5632215,4.091647,1
6.838776,3.2311168,1
6.6599393,3.5540268,1
6.8791394,3.4527612,1
6.7482185,3.2788506,1
6.539862,2.6198792,1
6.281153,2.7636623,1
6.1970844,3.069854,1
6.054313,3.3037875,1
5.975044,3.5742447,1
6.0430207,4.4665656,1
6.0745287,3.5035644,1
6.292547,3.141352,1
6.3308783,3.1482692,1
6.4743443,3.1344304,1
6.4962015,2.844503,1
6.4976497,2.8686683,1
6.411083,2.931061,1
6.3948393,2.9151819,1
6.4253154,2.9447937,1
7.322946,3.6254704,1
7.2810926,3.6626115,1
7.5424604,3.5529962,1
7.6467614,3.392479,1
6.9856834,3.1769586,1
6.343497,3.0578551,1
6.3918977,2.9893956,1
6.348376,3.3382452,1
6.4080343,4.134501,1
6.306186,4.604759,1
6.35757,4.9242606,1
6.4349456,5.468892,1
6.3269095,5.6710553,1
6.332957,5.744995,1
6.3731036,5.7882614,1
6.4965124,5.861952,1
6.536656,5.912231,1
6.455415,5.794976,1
6.3191166,5.5310054,1
6.315236,5.2494383,1
6.1777725,4.897035,1
6.1007175,5.1275506,1
6.2145042,4.8193784,1
6.3266926,4.9565096,1
6.2867036,5.253339,1
6.1444345,5.0736165,1
5.9879103,5.3878055,1
5.7071166,5.5594106,1
5.8303356,5.5269923,1
6.1049685,4.4515033,1
6.249431,3.6366854,1
6.216568,3.82829,1
6.1929708,4.289474,1
6.2342653,4.697855,1
6.173051,5.2371793,1
6.1721377,5.01566,1
6.089381,4.7616386,1
6.0562115,4.7535157,1
6.0080876,4.822761,1
5.764366,5.0859184,1
5.8722334,4.972365,1
5.873668,4.980515,1
6.022329,4.854764,1
5.975679,4.885668,1
6.1105967,4.530859,1
6.141766,4.501893,1
6.0961003,4.5810103,1
6.0875754,4.399974,1
6.0269856,4.3298473,1
6.011102,4.360224,1
5.656943,4.933113,1
5.7634263,4.7084985,1
6.0480127,3.9891205,1
6.033335,3.752282,1
6.119585,3.440752,1
6.3498573,3.018657,1
6.6837173,2.8142006,1
6.9640355,2.9112625,1
7.2962236,2.835777,1
7.312616,2.8644028,1
6.8829546,3.3870718,1
6.4243355,3.6703372,1
6.1826873,4.0165315,1
6.444892,3.5739121,1
6.7338786,3.2682734,1
6.948476,2.8230839,1
7.0216436,2.6545146,1
6.861849,2.7465832,1
6.452258,2.9047775,1
6.357724,2.8361025,1
6.328793,2.8294199,1
6.504435,2.5401871,1
6.662226,2.1707947,1
6.880765,1.8885316,1
6.7287664,2.1209085,1
6.878018,2.0906136,1
6.675597,2.1831176,1
6.880389,2.1457446,1
6.7281213,2.3464217,1
6.753725,2.1809115,1
6.615189,2.3696244,1
6.4460917,2.7077596,1
6.312573,2.842972,1
6.3657236,2.7416809,1
6.241015,2.9644015,1
6.2531543,2.9444206,1
6.2565465,2.9004388,1
6.269384,3.0353382,1
6.3426237,3.0081544,1
6.27204,2.9461434,1
6.703506,2.9825435,1
6.9701924,3.0579457,1
6.849162,2.9385598,1
6.8128295,2.8246624,1
6.6801114,3.0238912,1
6.5439796,2.9656758,1
6.565305,2.4440231,1
6.589505,2.3486812,1
6.6217413,2.6214125,1
7.0172153,2.3188605,1
6.85107,2.417852,1
6.5869145,3.002864,1
6.326242,2.9113674,1
6.253383,2.7073145,1
6.2230134,2.7251549,1
6.284429,2.6605065,1
6.259463,2.7650936,1
6.3596725,3.0384133,1
6.5453353,3.33365,1
6.640495,3.3864143,1
6.769384,3.2672024,1
7.151209,2.9669118,1
7.2069325,2.9082448,1
7.595726,2.314996,1
7.729307,2.2879465,1
7.3807898,2.5529387,1
7.3989587,2.6750915,1
6.9679174,2.6796813,1
6.651817,2.8995821,1
6.6323185,2.8774507,1
6.7505436,2.5255125,1
6.4790573,2.780422,1
6.855073,3.0886629,1
7.1863775,3.0796654,1
7.0530386,3.4695113,1
6.7100673,3.3289366,1
6.7177024,3.4562206,1
6.5677786,3.4856951,1
6.5857086,3.6948707,1
6.434688,3.9511142,1
6.5235467,3.855173,1
6.895298,4.041889,1
6.8246064,4.3151927,1
6.7810903,4.252989,1
6.598818,4.4387097,1
6.634324,4.456096,1
6.4240623,4.543813,1
6.4169106,4.3847055,1
6.561563,5.4039063,1
6.460743,5.4924593,1
